line_id,r0c0,r0c1,r0c2,r0c3,r0c4,r1c0,r1c1,r1c2,r1c3,r1c4,r2c0,r2c1,r2c2,r2c3,r2c4
1,10,8,5,11,9,4,4,4,4,4,5,12,12,9,7
1,11,8,5,11,7,4,4,4,4,4,5,12,12,3,10
1,11,8,12,11,7,4,3,4,4,4,5,12,7,5,10
1,10,7,5,11,7,4,4,4,4,4,5,12,12,5,10
1,11,7,5,7,9,4,4,4,4,4,5,12,12,12,7
1,11,8,12,11,9,4,4,4,3,4,5,12,7,3,7
1,11,8,5,11,9,4,4,4,4,4,5,12,12,3,7
2,4,4,4,4,4,5,12,9,12,10,12,8,11,1,11
2,4,4,4,4,3,5,12,9,5,7,12,8,11,6,11
2,4,4,4,4,4,5,12,12,3,10,12,8,7,10,11
2,3,4,4,4,4,5,12,7,12,10,12,6,10,1,11
3,12,11,2,10,12,10,8,12,7,9,4,4,4,4,4
3,12,11,2,5,12,10,7,12,11,9,4,4,4,4,4
3,12,11,11,8,1,10,8,5,11,7,4,3,4,4,4
3,2,11,12,8,12,11,7,6,11,9,4,4,4,4,4
3,12,11,12,10,1,10,7,6,7,7,4,4,4,4,4
3,2,11,2,8,12,11,7,12,11,9,4,4,4,3,4
4,4,8,12,11,4,5,4,6,4,7,12,12,4,9,11
4,4,8,11,7,4,5,3,5,4,7,6,12,4,12,11
4,4,8,2,11,4,5,4,12,4,7,6,12,4,9,11
4,4,7,12,11,4,5,4,6,4,10,6,12,4,9,11
4,4,7,2,11,4,5,4,12,4,7,6,12,4,9,11
4,4,8,11,7,4,5,4,5,4,10,12,12,4,12,11
4,4,7,12,11,4,5,4,6,4,10,6,12,4,5,11
5,12,8,4,7,12,10,4,7,4,9,4,12,10,12,4
5,12,7,4,11,1,10,4,7,4,7,4,12,10,9,4
5,2,8,4,11,1,11,4,7,4,7,4,12,10,9,4
5,12,8,4,11,12,10,4,12,4,9,4,12,7,3,4
5,2,7,4,11,12,11,4,9,4,9,4,12,11,3,4
5,12,7,4,11,12,10,3,9,4,9,4,12,11,5,4
5,2,7,4,11,12,11,4,12,4,9,4,12,7,9,4
5,2,8,4,11,1,11,4,7,4,7,4,12,10,3,4
6,10,4,4,4,7,4,12,12,9,4,5,6,7,9,10
6,10,4,4,4,9,4,12,7,9,4,5,8,10,9,7
6,10,4,4,4,7,4,12,12,12,4,5,6,7,1,10
6,10,4,3,4,7,4,12,9,9,4,5,6,11,9,10
6,10,4,4,4,9,4,12,7,3,4,5,8,10,10,7
6,10,4,4,4,9,4,12,12,3,4,5,6,7,10,7
6,11,4,4,3,9,4,12,12,12,4,5,6,7,1,7
6,11,4,4,4,9,4,12,7,5,4,5,6,10,6,7
6,11,4,4,4,9,4,12,12,5,4,5,8,7,6,7
7,11,11,2,10,9,4,7,12,11,4,5,4,4,4,7
7,11,11,2,5,9,4,8,12,11,4,5,4,4,4,7
8,4,4,5,8,1,5,12,4,11,7,6,8,12,4,4
8,4,4,12,8,12,5,12,4,11,9,12,6,7,4,4
8,4,4,6,10,1,5,12,4,11,7,12,6,9,4,4
8,4,3,5,8,12,5,12,4,11,9,12,8,12,4,4
8,4,4,12,5,12,5,12,4,11,9,12,6,7,4,4
8,4,4,6,5,12,5,12,4,11,9,12,8,9,4,4
8,4,4,5,10,1,5,12,4,11,7,6,8,12,4,3
8,4,4,12,8,12,5,12,4,11,9,6,6,7,4,4
8,4,4,12,10,12,5,12,4,11,9,12,6,7,4,4
9,2,11,6,4,4,11,8,4,9,7,4,4,9,9,11
9,2,11,6,3,4,11,7,4,3,7,4,4,9,10,11
9,2,11,6,4,4,11,7,4,9,10,4,4,9,9,11
9,12,11,12,4,4,10,8,4,3,10,4,4,7,10,11
10,10,4,5,5,9,4,12,4,11,4,5,8,12,4,7
10,10,4,6,8,7,4,12,4,11,4,5,6,9,4,10
10,10,3,5,10,7,4,12,4,11,4,5,6,12,4,10
10,11,4,6,10,7,4,12,4,7,4,5,6,9,4,10
10,10,4,12,5,7,4,12,4,11,4,5,8,7,4,10
11,10,11,6,4,9,4,7,4,3,4,5,4,9,10,7
11,11,11,5,4,9,4,8,4,9,4,5,4,12,9,7
11,11,11,5,4,9,4,8,3,3,4,5,4,12,10,7
11,11,11,6,4,9,4,7,4,9,4,5,4,9,9,7
11,10,11,12,4,9,4,8,4,3,4,5,4,7,10,7
12,4,8,6,7,4,5,4,3,3,10,12,12,9,12,11
12,4,8,12,11,4,5,4,4,4,10,6,12,7,3,11
12,4,8,5,11,4,5,4,4,4,10,6,12,12,5,11
13,12,8,12,7,12,10,4,4,4,9,4,12,7,12,4
13,2,7,5,11,1,11,4,4,4,7,4,12,12,3,4
13,2,7,5,11,12,11,4,4,4,9,4,12,12,3,4
14,4,7,3,11,4,5,4,7,3,10,6,12,10,5,11
14,4,8,4,7,4,5,4,12,4,10,6,12,7,12,11
14,4,8,4,11,4,5,4,7,4,7,12,12,10,9,11
15,2,8,12,11,1,11,3,6,4,7,4,12,4,3,4
15,2,7,12,11,1,11,4,6,4,7,4,12,4,9,4
15,2,7,12,11,1,11,4,6,4,7,4,12,4,3,4
16,10,7,4,7,9,4,4,7,4,4,5,12,10,12,7
16,10,8,4,7,9,4,3,9,4,4,5,12,11,12,7
16,11,7,4,7,9,4,4,9,4,4,5,12,11,12,7
16,11,7,4,11,7,4,4,9,4,4,5,12,11,3,10
17,10,8,2,11,9,4,4,12,4,4,5,12,4,9,7
17,10,7,12,11,7,4,4,6,4,4,5,12,3,5,10
17,11,8,2,7,7,4,4,12,4,4,5,12,4,12,10
17,11,8,2,11,7,4,4,12,4,4,5,12,4,5,10
17,11,8,11,11,7,4,4,5,4,4,5,12,4,9,10
17,10,7,2,11,7,4,4,12,4,4,5,12,4,5,10
18,4,4,12,4,4,5,12,6,9,10,12,8,4,9,11
18,4,4,2,4,4,5,12,12,3,10,6,8,3,10,11
18,4,4,11,4,4,5,12,5,5,7,6,6,4,6,11
18,4,4,2,4,4,5,12,12,5,10,12,8,4,6,11
19,12,11,4,5,12,10,7,12,11,9,4,4,7,4,4
19,12,11,4,5,12,10,8,12,11,9,4,3,7,4,4
19,2,11,4,10,1,11,8,12,7,7,4,4,7,4,4
20,4,11,2,10,4,5,7,12,11,7,6,4,4,4,11
20,4,11,2,10,4,5,7,12,11,7,6,4,4,4,11
20,4,11,2,10,4,5,7,12,7,7,6,4,4,4,11
20,4,11,2,5,4,5,8,12,11,10,12,4,4,4,11
20,4,11,11,10,4,5,7,5,7,7,6,4,4,3,11